x	y	z
281250	3881250	1816.610111
281750	3881250	1816.494097
282250	3881250	1772.477733
282750	3881250	1764.384897
283250	3881250	1752.149954
283750	3881250	1771.306268
284250	3881250	1697.044765
284750	3881250	1691.012771
285250	3881250	1780.251271
285750	3881250	1761.241754
286250	3881250	1682.74693
286750	3881250	1657.723575
287250	3881250	1689.509196
287750	3881250	1777.265675
288250	3881250	1712.736701
288750	3881250	1718.821928
289250	3881250	1726.118504
289750	3881250	1728.210455
290250	3881250	1731.184397
290750	3881250	1729.317731
291250	3881250	1722.057163
291750	3881250	1711.82636
292250	3881250	1738.634139
292750	3881250	1742.357477
293250	3881250	1751.251207
293750	3881250	1755.293557
294250	3881250	1760.366061
294750	3881250	1762.879942
295250	3881250	1769.881488
295750	3881250	1783.290854
296250	3881250	1787.159874
296750	3881250	1793.183198
297250	3881250	1805.688896
297750	3881250	1873.106206
298250	3881250	1965.918742
298750	3881250	1935.194112
299250	3881250	1943.462629
299750	3881250	1947.672886
300250	3881250	1947.13559
300750	3881250	1942.059646
301250	3881250	1935.402852
301750	3881250	1928.863037
302250	3881250	1923.524575
302750	3881250	1920.072547
303250	3881250	1918.412607
303750	3881250	1917.490225
304250	3881250	1875.739427
304750	3881250	1806.102163
305250	3881250	1795.915076
305750	3881250	1744.621163
306250	3881250	1741.699232
306750	3881250	1745.213386
307250	3881250	1725.435414
307750	3881250	1724.136605
308250	3881250	1020.898955
308750	3881250	1016.413045
309250	3881250	1001.222393
309750	3881250	851.1082002
310250	3881250	1325.174988
310750	3881250	1315.600006
311250	3881250	1307.649994
311750	3881250	843.0287219
312250	3881250	833.5528096
312750	3881250	822.8697334
313250	3881250	811.4908838
313750	3881250	800.0446979
314250	3881250	789.2105534
314750	3881250	1006.397065
315250	3881250	1004.144472
315750	3881250	981.5797593
316250	3881250	1022.437891
316750	3881250	993.4162549
317250	3881250	965.2834589
317750	3881250	938.0781721
318250	3881250	753.1602973
318750	3881250	754.8030749
319250	3881250	843.6881449
319750	3881250	754.5200932
320250	3881250	752.3693315
320750	3881250	754.2137526
321250	3881250	745.8737223
321750	3881250	721.8458698
322250	3881250	698.4183272
322750	3881250	675.8690997
323250	3881250	655.2787715
323750	3881250	635.1163018
324250	3881250	613.9412262
324750	3881250	591.3366508
325250	3881250	567.2570892
325750	3881250	541.2276338
326250	3881250	513.0141163
326750	3881250	482.5566129
327250	3881250	449.9760955
327750	3881250	415.4296057
328250	3881250	379.1050406
328750	3881250	341.1830534
329250	3881250	301.8375562
329750	3881250	261.1960216
330250	3881250	219.2502206
330750	3881250	175.465422
331250	3881250	128.7016283
331750	3881250	76.84960795
332250	3881250	15.82358715
332750	3881250	-59.80036604
333250	3881250	-157.1262161
333750	3881250	-284.3898265
334250	3881250	-447.7918062
334750	3881250	-650.462417
335250	3881250	-886.9084756
335750	3881250	-1126.735208
336250	3881250	-1329.367421
336750	3881250	-1465.141007
337250	3881250	-1539.72481
337750	3881250	-1588.665521
181250	3881750	1599.499461
181750	3881750	1599.398314
182250	3881750	1601.552588
182750	3881750	1599.653898
183250	3881750	1749.608167
183750	3881750	1959.599976
184250	3881750	1959.799988
184750	3881750	1959.574951
185250	3881750	1959.224915
185750	3881750	1959.024963
186250	3881750	1510.080731
186750	3881750	1509.800049
187250	3881750	1513.704398
187750	3881750	1511.921259
188250	3881750	1519.300049
188750	3881750	1520.239113
189250	3881750	1521.699184
189750	3881750	1524.020815
190250	3881750	1529.504025
190750	3881750	2193.725896
191250	3881750	2089.545738
191750	3881750	2180.062576
192250	3881750	2183
192750	3881750	2088.343053
193250	3881750	2106.34386
193750	3881750	2117.109212
194250	3881750	2196.406697
194750	3881750	2185.631784
195250	3881750	2191.491377
195750	3881750	2202.382143
196250	3881750	2222.588629
196750	3881750	2188.837321
197250	3881750	2194.099629
197750	3881750	2222.191186
198250	3881750	2248.722279
198750	3881750	2265.663674
199250	3881750	2272.778429
199750	3881750	2163.017333
200250	3881750	2127.318912
200750	3881750	2132.012322
201250	3881750	2135.710338
201750	3881750	2134.377255
202250	3881750	2132.950216
202750	3881750	2140.183111
203250	3881750	2142.893867
203750	3881750	2151.352166
204250	3881750	2149.5
204750	3881750	2152.887337
205250	3881750	2151.598321
205750	3881750	2164.329576
206250	3881750	2169.481521
206750	3881750	2176.918932
207250	3881750	2289.00647
207750	3881750	2193.586865
208250	3881750	2309.258668
208750	3881750	2329.558151
209250	3881750	2342.865227
209750	3881750	2358.381604
210250	3881750	2351.432861
210750	3881750	2380.311542
211250	3881750	2391.92183
211750	3881750	2397.667442
212250	3881750	2445.523133
212750	3881750	2462.912487
213250	3881750	2482.328463
213750	3881750	2505.658618
214250	3881750	2546.578896
214750	3881750	2591.767813
215250	3881750	2582.057496
215750	3881750	2632.211374
216250	3881750	2472.126559
216750	3881750	2429.67688
217250	3881750	2413.834456
217750	3881750	2417.42262
218250	3881750	2407.426608
218750	3881750	2371.484886
219250	3881750	2366.370573
219750	3881750	2359.995019
220250	3881750	2352.537863
220750	3881750	2375.42552
221250	3881750	2390.576336
221750	3881750	2431.407696
222250	3881750	2426.422326
222750	3881750	2415.4629
223250	3881750	2396.548961
223750	3881750	2396.89551
224250	3881750	2390.20958
224750	3881750	2410.82871
225250	3881750	2376.585676
225750	3881750	2362.093806
226250	3881750	2341.627395
226750	3881750	2357.459533
227250	3881750	2318.543084
227750	3881750	2449.756089
228250	3881750	2462.621073
228750	3881750	2407.190514
229250	3881750	2458.160091
229750	3881750	2369.598303
230250	3881750	2341.823246
230750	3881750	2275.500743
231250	3881750	2332.574639
231750	3881750	2432.201847
232250	3881750	2310.843098
232750	3881750	2244.711023
233250	3881750	2181.895182
233750	3881750	2137.200642
234250	3881750	2089.490604
234750	3881750	2070.815404
235250	3881750	2051.75992
235750	3881750	2059.901948
236250	3881750	2051.495387
236750	3881750	2025.536361
237250	3881750	2007.218383
237750	3881750	1909.47382
238250	3881750	1895.608936
238750	3881750	1894.597615
239250	3881750	1867.924991
239750	3881750	1867.495535
240250	3881750	1877.490863
240750	3881750	1877.300049
241250	3881750	1876.343193
241750	3881750	1874.326543
242250	3881750	1877.319153
242750	3881750	1871.402669
243250	3881750	1873.291353
243750	3881750	1873.446877
244250	3881750	1985.297947
244750	3881750	2076.125081
245250	3881750	2017.902745
245750	3881750	2004.208346
246250	3881750	1951.73318
246750	3881750	1948.020957
247250	3881750	1894.24714
247750	3881750	1935.599542
248250	3881750	1950.376385
248750	3881750	1892.145301
249250	3881750	1843.273051
249750	3881750	1827.151489
250250	3881750	1844.288897
250750	3881750	1874.274302
251250	3881750	1872.941817
251750	3881750	1898.481088
252250	3881750	1863.433909
252750	3881750	1861.66419
253250	3881750	1861.269072
253750	3881750	1861.940755
254250	3881750	1863.357365
254750	3881750	1865.191983
255250	3881750	1867.122251
255750	3881750	1868.817966
256250	3881750	1869.938981
256750	3881750	1870.158479
257250	3881750	1738.167559
257750	3881750	1731.971678
258250	3881750	1733.986327
258750	3881750	1860.428836
259250	3881750	1856.471069
259750	3881750	1726.543226
260250	3881750	1717.558085
260750	3881750	1846.454997
261250	3881750	1774.747356
261750	3881750	1844.600281
262250	3881750	1698.099259
262750	3881750	1701.031393
263250	3881750	1707.524278
263750	3881750	1797.777349
264250	3881750	1891.431322
264750	3881750	1878.442834
265250	3881750	1889.771517
265750	3881750	1901.718807
266250	3881750	1893.996092
266750	3881750	1835.256337
267250	3881750	1836.251927
267750	3881750	1829.197366
268250	3881750	1826.734865
268750	3881750	1822.171434
269250	3881750	1824.197672
269750	3881750	1826.829469
270250	3881750	1829.537643
270750	3881750	1841.369581
271250	3881750	1857.414401
271750	3881750	1848.539995
272250	3881750	1835.265236
272750	3881750	1830.503134
273250	3881750	1809.489147
273750	3881750	1807.676236
274250	3881750	1810.973538
274750	3881750	1807.417648
275250	3881750	1807.011134
275750	3881750	1810.859035
276250	3881750	1819.008672
276750	3881750	1822.240681
277250	3881750	1815.079909
277750	3881750	1947.978088
278250	3881750	1897.900722
278750	3881750	1818.922055
279250	3881750	1793.966584
279750	3881750	1787.081953
280250	3881750	1805.675969
280750	3881750	1863.911814
281250	3881750	1872.327575
281750	3881750	1815.462694
282250	3881750	1772.363364
282750	3881750	1759.692794
283250	3881750	1751.305124
283750	3881750	1749.725497
284250	3881750	1761.631277
284750	3881750	1688.831113
285250	3881750	1690.535122
285750	3881750	1674.593863
286250	3881750	1691.186214
286750	3881750	1663.199951
287250	3881750	1687.280023
287750	3881750	1767.948985
288250	3881750	1773.140277
288750	3881750	1706.493276
289250	3881750	1718.697225
289750	3881750	1728.436319
290250	3881750	1727.902091
290750	3881750	1720.735727
291250	3881750	1709.197916
291750	3881750	1705.992838
292250	3881750	1740.549629
292750	3881750	1741.465293
293250	3881750	1749.74626
293750	3881750	1756.92724
294250	3881750	1754.487995
294750	3881750	1758.977545
295250	3881750	1764.421325
295750	3881750	1773.317812
296250	3881750	1779.615324
296750	3881750	1790.929367
297250	3881750	1813.783654
297750	3881750	1858.341273
298250	3881750	1949.987012
298750	3881750	1939.8821
299250	3881750	1945.219214
299750	3881750	1946.087261
300250	3881750	1943.704855
300750	3881750	1938.90804
301250	3881750	1933.371225
301750	3881750	1928.211909
302250	3881750	1924.240092
302750	3881750	1921.893866
303250	3881750	1857.533303
303750	3881750	1847.539729
304250	3881750	1827.469909
304750	3881750	1786.751597
305250	3881750	1756.356332
305750	3881750	1782.421534
306250	3881750	1758.575461
306750	3881750	1691.481786
307250	3881750	1695.842777
307750	3881750	1114.260262
308250	3881750	1019.900024
308750	3881750	1018.536892
309250	3881750	1010.241037
309750	3881750	856.4709966
310250	3881750	852.2468095
310750	3881750	1323.975006
311250	3881750	1315.524994
311750	3881750	837.2478315
312250	3881750	827.9075543
312750	3881750	816.826034
313250	3881750	804.4830955
313750	3881750	791.5578802
314250	3881750	1395.475006
314750	3881750	1026.094449
315250	3881750	1014.011862
315750	3881750	756.0629668
316250	3881750	956.4735113
316750	3881750	990.159848
317250	3881750	961.3453473
317750	3881750	932.5770351
318250	3881750	904.1518283
318750	3881750	875.7806566
319250	3881750	837.348123
319750	3881750	808.943502
320250	3881750	781.160908
320750	3881750	754.7564979
321250	3881750	730.2119341
321750	3881750	707.3815991
322250	3881750	685.6661302
322750	3881750	664.6300599
323250	3881750	644.2870468
323750	3881750	623.695182
324250	3881750	601.921591
324750	3881750	579.13267
325250	3881750	555.9856873
325750	3881750	531.0835912
326250	3881750	503.976963
326750	3881750	474.5692311
327250	3881750	442.9208498
327750	3881750	409.1641703
328250	3881750	373.5293854
328750	3881750	336.3615624
329250	3881750	298.1355961
329750	3881750	259.4771124
330250	3881750	221.164932
330750	3881750	183.3011609
331250	3881750	144.6299972
331750	3881750	103.050265
332250	3881750	54.31918527
332750	3881750	-6.631584016
333250	3881750	-86.02884699
333750	3881750	-192.1381074
334250	3881750	-333.5151219
334750	3881750	-518.6988429
335250	3881750	-748.9175671
335750	3881750	-992.0034844
336250	3881750	-1207.474342
336750	3881750	-1368.549789
337250	3881750	-1468.470877
337750	3881750	-1534.989792
181250	3882250	1598.515956
181750	3882250	1747.800049
182250	3882250	1747.355144
182750	3882250	1746.521976
183250	3882250	1961.499939
183750	3882250	1962.499939
184250	3882250	1962.899963
184750	3882250	1962.949951
185250	3882250	1962.949951
185750	3882250	1509.890448
186250	3882250	1509.300049
186750	3882250	1509.399902
187250	3882250	1509.500889
187750	3882250	1516.899902
188250	3882250	1519.452129
188750	3882250	1522.621181
189250	3882250	1522.858185
189750	3882250	1524.248359
190250	3882250	1532.885089
190750	3882250	2177.039559
191250	3882250	2171.767746
191750	3882250	2176.247339
192250	3882250	2182.591137
192750	3882250	2190.385501
193250	3882250	2107.128134
193750	3882250	2122.118709
194250	3882250	2205.730679
194750	3882250	2188.982729
195250	3882250	2083.86421
195750	3882250	2096.071226
196250	3882250	2207.07253
196750	3882250	2228.248447
197250	3882250	2239.396521
197750	3882250	2250.228844
198250	3882250	2265.770643
198750	3882250	2270.815639
199250	3882250	2164.718337
199750	3882250	2156.16547
200250	3882250	2128.351546
200750	3882250	2131.934219
201250	3882250	2132.797181
201750	3882250	2133.041522
202250	3882250	2132.958712
202750	3882250	2138.290143
203250	3882250	2145.023823
203750	3882250	2151.403278
204250	3882250	2148.531401
204750	3882250	2151.699951
205250	3882250	2255.056667
205750	3882250	2155.846911
206250	3882250	2269.112116
206750	3882250	2280.98767
207250	3882250	2299.614935
207750	3882250	2320.236971
208250	3882250	2343.898416
208750	3882250	2372.497561
209250	3882250	2379.005892
209750	3882250	2402.95982
210250	3882250	2402.471662
210750	3882250	2378.943768
211250	3882250	2421.581856
211750	3882250	2449.792337
212250	3882250	2427.879364
212750	3882250	2496.919953
213250	3882250	2486.229775
213750	3882250	2548.768773
214250	3882250	2564.804173
214750	3882250	2603.719679
215250	3882250	2525.756984
215750	3882250	2505.462423
216250	3882250	2441.436119
216750	3882250	2426.956121
217250	3882250	2406.044593
217750	3882250	2395.020994
218250	3882250	2389.280416
218750	3882250	2372.862016
219250	3882250	2364.453544
219750	3882250	2355.472714
220250	3882250	2357.176912
220750	3882250	2367.310114
221250	3882250	2376.437818
221750	3882250	2408.279355
222250	3882250	2430.781204
222750	3882250	2447.383063
223250	3882250	2410.308749
223750	3882250	2413.542759
224250	3882250	2415.383369
224750	3882250	2415.800049
225250	3882250	2394.081764
225750	3882250	2355.802237
226250	3882250	2358.954968
226750	3882250	2355.971416
227250	3882250	2357.204359
227750	3882250	2522.424025
228250	3882250	2469.146623
228750	3882250	2393.908026
229250	3882250	2469.983003
229750	3882250	2428.659733
230250	3882250	2334.567545
230750	3882250	2315.164229
231250	3882250	2248.644121
231750	3882250	2374.76914
232250	3882250	2366.618933
232750	3882250	2287.042931
233250	3882250	2191.235115
233750	3882250	2116.03109
234250	3882250	2083.495658
234750	3882250	2069.649825
235250	3882250	2049.308657
235750	3882250	2034.566611
